[2026-05-04 08:29:23] [INFO] Payment processing started for request: {"student_id":"2166","amount":"10000","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:02:54] [INFO] Generating receipt number - Student: 2097, Fee Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:02:54] [SUCCESS] Payment record created: ID 3084, Receipt: 199, Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:02:54] [INFO] Synchronized tbl_student_fee_allocation for student 2097 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:02:54] [INFO] Payment transaction log created for payment ID: 3082 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:02:54] [SUCCESS] Payment transaction committed successfully for student 2097. Receipt No: 166, 200, 199 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [INFO] Payment processing started for request: {"student_id":"1638","amount":"98980","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [INFO] Payment validation passed for student 1638. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [INFO] Database transaction started for student 1638 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [INFO] Generating receipt number - Student: 1638, Fee Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [SUCCESS] Payment record created: ID 3085, Receipt: 167, Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [INFO] Synchronized tbl_student_fee_allocation for student 1638 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [INFO] Generating receipt number - Student: 1638, Fee Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [SUCCESS] Payment record created: ID 3086, Receipt: 201, Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [INFO] Synchronized tbl_student_fee_allocation for student 1638 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [INFO] Generating receipt number - Student: 1638, Fee Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [SUCCESS] Payment record created: ID 3087, Receipt: 200, Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [INFO] Synchronized tbl_student_fee_allocation for student 1638 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [INFO] Payment transaction log created for payment ID: 3085 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:29:05] [SUCCESS] Payment transaction committed successfully for student 1638. Receipt No: 167, 201, 200 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [INFO] Payment processing started for request: {"student_id":"2627","amount":"44000","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [INFO] Payment validation passed for student 2627. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [INFO] Database transaction started for student 2627 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [INFO] Generating receipt number - Student: 2627, Fee Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [SUCCESS] Payment record created: ID 3088, Receipt: 168, Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [INFO] Synchronized tbl_student_fee_allocation for student 2627 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [INFO] Generating receipt number - Student: 2627, Fee Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [SUCCESS] Payment record created: ID 3089, Receipt: 202, Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [INFO] Synchronized tbl_student_fee_allocation for student 2627 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [INFO] Generating receipt number - Student: 2627, Fee Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [SUCCESS] Payment record created: ID 3090, Receipt: 201, Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [INFO] Synchronized tbl_student_fee_allocation for student 2627 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [INFO] Payment transaction log created for payment ID: 3088 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 11:32:36] [SUCCESS] Payment transaction committed successfully for student 2627. Receipt No: 168, 202, 201 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [INFO] Payment processing started for request: {"student_id":"2535","amount":"95440","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [INFO] Payment validation passed for student 2535. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [INFO] Database transaction started for student 2535 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [INFO] Generating receipt number - Student: 2535, Fee Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [SUCCESS] Payment record created: ID 3092, Receipt: 35, Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [INFO] Synchronized tbl_student_fee_allocation for student 2535 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [INFO] Generating receipt number - Student: 2535, Fee Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [SUCCESS] Payment record created: ID 3093, Receipt: 201, Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [INFO] Synchronized tbl_student_fee_allocation for student 2535 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [INFO] Generating receipt number - Student: 2535, Fee Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [SUCCESS] Payment record created: ID 3094, Receipt: 201, Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [INFO] Synchronized tbl_student_fee_allocation for student 2535 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [INFO] Payment transaction log created for payment ID: 3092 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:16:46] [SUCCESS] Payment transaction committed successfully for student 2535. Receipt No: 35, 201, 201 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Payment processing started for request: {"student_id":"1649","amount":"120580","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Payment validation passed for student 1649. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Database transaction started for student 1649 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Generating receipt number - Student: 1649, Fee Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [SUCCESS] Payment record created: ID 3095, Receipt: 167, Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Synchronized tbl_student_fee_allocation for student 1649 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Generating receipt number - Student: 1649, Fee Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [SUCCESS] Payment record created: ID 3096, Receipt: 202, Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Synchronized tbl_student_fee_allocation for student 1649 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Generating receipt number - Student: 1649, Fee Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [SUCCESS] Payment record created: ID 3097, Receipt: 202, Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Synchronized tbl_student_fee_allocation for student 1649 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Generating receipt number - Student: 1649, Fee Component: transport_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [SUCCESS] Payment record created: ID 3098, Receipt: 25, Component: transport_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Synchronized tbl_student_fee_allocation for student 1649 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [INFO] Payment transaction log created for payment ID: 3095 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:38] [SUCCESS] Payment transaction committed successfully for student 1649. Receipt No: 167, 202, 202, 25 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:35:40] [INFO] Updated student requirement flags for student 1649: transport_required = 'Yes' | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [INFO] Payment processing started for request: {"student_id":"1884","amount":"95440","payment_mode":"cheque"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [INFO] Payment validation passed for student 1884. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [INFO] Database transaction started for student 1884 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [INFO] Generating receipt number - Student: 1884, Fee Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [SUCCESS] Payment record created: ID 3099, Receipt: 168, Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [INFO] Synchronized tbl_student_fee_allocation for student 1884 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [INFO] Generating receipt number - Student: 1884, Fee Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [SUCCESS] Payment record created: ID 3100, Receipt: 203, Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [INFO] Synchronized tbl_student_fee_allocation for student 1884 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [INFO] Generating receipt number - Student: 1884, Fee Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [SUCCESS] Payment record created: ID 3101, Receipt: 203, Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [INFO] Synchronized tbl_student_fee_allocation for student 1884 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [INFO] Payment transaction log created for payment ID: 3099 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:39:09] [SUCCESS] Payment transaction committed successfully for student 1884. Receipt No: 168, 203, 203 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-04 12:53:46] [INFO] Payment processing started for request: {"student_id":"1657","amount":"21600","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
