[2026-05-08 08:54:39] [INFO] Payment processing started for request: {"student_id":"1697","amount":"98980","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:09:27] [INFO] Generating receipt number - Student: 2396, Fee Component: hostel_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:09:27] [SUCCESS] Payment record created: ID 3223, Receipt: 44, Component: hostel_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:09:27] [INFO] Synchronized tbl_student_fee_allocation for student 2396 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:09:27] [INFO] Payment transaction log created for payment ID: 3223 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:09:27] [SUCCESS] Payment transaction committed successfully for student 2396. Receipt No: 44 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:09:27] [INFO] Updated student requirement flags for student 2396: hostel_required = 'Yes' | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [INFO] Payment processing started for request: {"student_id":"2183","amount":"95440","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [INFO] Payment validation passed for student 2183. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [INFO] Database transaction started for student 2183 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [INFO] Generating receipt number - Student: 2183, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [SUCCESS] Payment record created: ID 3224, Receipt: 193, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [INFO] Synchronized tbl_student_fee_allocation for student 2183 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [INFO] Generating receipt number - Student: 2183, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [SUCCESS] Payment record created: ID 3225, Receipt: 233, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [INFO] Synchronized tbl_student_fee_allocation for student 2183 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [INFO] Generating receipt number - Student: 2183, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [SUCCESS] Payment record created: ID 3226, Receipt: 229, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [INFO] Synchronized tbl_student_fee_allocation for student 2183 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [INFO] Payment transaction log created for payment ID: 3224 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:19:56] [SUCCESS] Payment transaction committed successfully for student 2183. Receipt No: 193, 233, 229 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [INFO] Payment processing started for request: {"student_id":"2261","amount":"95440","payment_mode":"cheque"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [INFO] Payment validation passed for student 2261. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [INFO] Database transaction started for student 2261 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [INFO] Generating receipt number - Student: 2261, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [SUCCESS] Payment record created: ID 3227, Receipt: 194, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [INFO] Synchronized tbl_student_fee_allocation for student 2261 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [INFO] Generating receipt number - Student: 2261, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [SUCCESS] Payment record created: ID 3228, Receipt: 234, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [INFO] Synchronized tbl_student_fee_allocation for student 2261 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [INFO] Generating receipt number - Student: 2261, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [SUCCESS] Payment record created: ID 3229, Receipt: 230, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [INFO] Synchronized tbl_student_fee_allocation for student 2261 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [INFO] Payment transaction log created for payment ID: 3227 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:22:55] [SUCCESS] Payment transaction committed successfully for student 2261. Receipt No: 194, 234, 230 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [INFO] Payment processing started for request: {"student_id":"2622","amount":"95440","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [INFO] Payment validation passed for student 2622. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [INFO] Database transaction started for student 2622 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [INFO] Generating receipt number - Student: 2622, Fee Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [SUCCESS] Payment record created: ID 3232, Receipt: 195, Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [INFO] Synchronized tbl_student_fee_allocation for student 2622 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [INFO] Generating receipt number - Student: 2622, Fee Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [SUCCESS] Payment record created: ID 3233, Receipt: 235, Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [INFO] Synchronized tbl_student_fee_allocation for student 2622 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [INFO] Generating receipt number - Student: 2622, Fee Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [SUCCESS] Payment record created: ID 3234, Receipt: 231, Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [INFO] Synchronized tbl_student_fee_allocation for student 2622 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [INFO] Payment transaction log created for payment ID: 3232 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 09:56:58] [SUCCESS] Payment transaction committed successfully for student 2622. Receipt No: 195, 235, 231 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [INFO] Payment processing started for request: {"student_id":"2584","amount":"59500","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [INFO] Payment validation passed for student 2584. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [INFO] Database transaction started for student 2584 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [INFO] Generating receipt number - Student: 2584, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [SUCCESS] Payment record created: ID 3237, Receipt: 40, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [INFO] Synchronized tbl_student_fee_allocation for student 2584 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [INFO] Generating receipt number - Student: 2584, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [SUCCESS] Payment record created: ID 3238, Receipt: 236, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [INFO] Synchronized tbl_student_fee_allocation for student 2584 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [INFO] Generating receipt number - Student: 2584, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [SUCCESS] Payment record created: ID 3239, Receipt: 232, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [INFO] Synchronized tbl_student_fee_allocation for student 2584 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [INFO] Payment transaction log created for payment ID: 3237 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 10:12:08] [SUCCESS] Payment transaction committed successfully for student 2584. Receipt No: 40, 236, 232 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:34:36] [INFO] Payment processing started for request: {"student_id":"2084","amount":"10000","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:34:36] [INFO] Payment validation passed for student 2084. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:34:36] [INFO] Database transaction started for student 2084 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:34:36] [INFO] Generating receipt number - Student: 2084, Fee Component: hostel_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:34:36] [SUCCESS] Payment record created: ID 3241, Receipt: 50, Component: hostel_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:34:36] [INFO] Synchronized tbl_student_fee_allocation for student 2084 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:34:36] [INFO] Payment transaction log created for payment ID: 3241 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:34:36] [SUCCESS] Payment transaction committed successfully for student 2084. Receipt No: 50 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:34:36] [INFO] Updated student requirement flags for student 2084: hostel_required = 'Yes' | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:51:04] [INFO] Payment processing started for request: {"student_id":"2451","amount":"10000","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:51:04] [INFO] Payment validation passed for student 2451. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:51:04] [INFO] Database transaction started for student 2451 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:51:04] [INFO] Generating receipt number - Student: 2451, Fee Component: hostel_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:51:04] [SUCCESS] Payment record created: ID 3242, Receipt: 51, Component: hostel_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:51:04] [INFO] Synchronized tbl_student_fee_allocation for student 2451 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:51:04] [INFO] Payment transaction log created for payment ID: 3242 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:51:04] [SUCCESS] Payment transaction committed successfully for student 2451. Receipt No: 51 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:51:04] [INFO] Updated student requirement flags for student 2451: hostel_required = 'Yes' | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [INFO] Payment processing started for request: {"student_id":"2258","amount":"95440","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [INFO] Payment validation passed for student 2258. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [INFO] Database transaction started for student 2258 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [INFO] Generating receipt number - Student: 2258, Fee Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [SUCCESS] Payment record created: ID 3243, Receipt: 196, Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [INFO] Synchronized tbl_student_fee_allocation for student 2258 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [INFO] Generating receipt number - Student: 2258, Fee Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [SUCCESS] Payment record created: ID 3244, Receipt: 237, Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [INFO] Synchronized tbl_student_fee_allocation for student 2258 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [INFO] Generating receipt number - Student: 2258, Fee Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [SUCCESS] Payment record created: ID 3245, Receipt: 233, Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [INFO] Synchronized tbl_student_fee_allocation for student 2258 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [INFO] Payment transaction log created for payment ID: 3243 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 11:53:31] [SUCCESS] Payment transaction committed successfully for student 2258. Receipt No: 196, 237, 233 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:03:46] [INFO] Fetching student information for admission confirm - Student ID: 3395, Counsellor ID: 143 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:03:46] [INFO] Student information fetched successfully - Student: NAITIK, Course ID: 1, Medium ID: 1, Group ID: 2 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:03:46] [INFO] Fetching fee configuration - Course ID: 1, Medium ID: 1, Group ID: 2 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:03:46] [INFO] Fee configuration fetched successfully - School Fee: ₹15000, Trust Fee: ₹15000, Tuition Part 1: ₹10000, Token Amount (with GST): ₹11800 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:04:52] [INFO] Fetching student information for admission confirm - Student ID: 3401, Counsellor ID: 143 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:04:52] [INFO] Student information fetched successfully - Student: HEER, Course ID: 2, Medium ID: 2, Group ID: 2 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:04:52] [INFO] Fetching fee configuration - Course ID: 2, Medium ID: 2, Group ID: 2 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:04:52] [INFO] Fee configuration fetched successfully - School Fee: ₹15000, Trust Fee: ₹15000, Tuition Part 1: ₹10000, Token Amount (with GST): ₹11800 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:05:34] [INFO] Fetching student information for admission confirm - Student ID: 3411, Counsellor ID: 143 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:05:34] [INFO] Student information fetched successfully - Student: VIR, Course ID: 1, Medium ID: 1, Group ID: 3 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:05:34] [INFO] Fetching fee configuration - Course ID: 1, Medium ID: 1, Group ID: 3 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:05:34] [INFO] Fee configuration fetched successfully - School Fee: ₹15000, Trust Fee: ₹15000, Tuition Part 1: ₹10000, Token Amount (with GST): ₹11800 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:06:24] [INFO] Fetching student information for admission confirm - Student ID: 3414, Counsellor ID: 143 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:06:24] [INFO] Student information fetched successfully - Student: KARM, Course ID: 2, Medium ID: 2, Group ID: 3 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:06:24] [INFO] Fetching fee configuration - Course ID: 2, Medium ID: 2, Group ID: 3 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:06:24] [INFO] Fee configuration fetched successfully - School Fee: ₹15000, Trust Fee: ₹15000, Tuition Part 1: ₹10000, Token Amount (with GST): ₹11800 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:09:44] [INFO] Fetching student information for admission confirm - Student ID: 2704, Counsellor ID: 143 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:09:44] [INFO] Student information fetched successfully - Student: DRASHTI, Course ID: 1, Medium ID: 1, Group ID: 2 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:09:44] [INFO] Fetching fee configuration - Course ID: 1, Medium ID: 1, Group ID: 2 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:09:44] [INFO] Fee configuration fetched successfully - School Fee: ₹15000, Trust Fee: ₹15000, Tuition Part 1: ₹10000, Token Amount (with GST): ₹11800 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:10:45] [INFO] Fetching student information for admission confirm - Student ID: 3157, Counsellor ID: 143 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:10:45] [INFO] Student information fetched successfully - Student: SIDDHARTH, Course ID: 1, Medium ID: 1, Group ID: 2 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:10:45] [INFO] Fetching fee configuration - Course ID: 1, Medium ID: 1, Group ID: 2 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:10:45] [INFO] Fee configuration fetched successfully - School Fee: ₹15000, Trust Fee: ₹15000, Tuition Part 1: ₹10000, Token Amount (with GST): ₹11800 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:11:28] [INFO] Fetching student information for admission confirm - Student ID: 3334, Counsellor ID: 143 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:11:28] [INFO] Student information fetched successfully - Student: ZAIGAM, Course ID: 2, Medium ID: 2, Group ID: 1 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:11:28] [INFO] Fetching fee configuration - Course ID: 2, Medium ID: 2, Group ID: 1 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:11:28] [INFO] Fee configuration fetched successfully - School Fee: ₹15000, Trust Fee: ₹15000, Tuition Part 1: ₹10000, Token Amount (with GST): ₹11800 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-08 12:11:50] [INFO] Payment processing started for request: {"student_id":"1095","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:11:50] [INFO] Payment validation passed for student 1095. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:11:50] [INFO] Database transaction started for student 1095 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:11:50] [SUCCESS] Payment record created: ID 3246, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:11:50] [INFO] Synchronized tbl_student_fee_allocation for student 1095 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:11:50] [INFO] Attempting to enroll student 1095 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:11:50] [SUCCESS] Student 1095 enrolled successfully. Enrollment ID: 2272 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:11:50] [INFO] Payment transaction log created for payment ID: 3246 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:11:50] [SUCCESS] Payment transaction committed successfully for student 1095. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:13:13] [INFO] Payment processing started for request: {"student_id":"784","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:13:13] [INFO] Payment validation passed for student 784. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:13:13] [INFO] Database transaction started for student 784 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:13:13] [SUCCESS] Payment record created: ID 3247, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:13:13] [INFO] Synchronized tbl_student_fee_allocation for student 784 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:13:13] [INFO] Payment transaction log created for payment ID: 3247 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:13:13] [SUCCESS] Payment transaction committed successfully for student 784. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:14:01] [INFO] Payment processing started for request: {"student_id":"300","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:14:01] [INFO] Payment validation passed for student 300. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:14:01] [INFO] Database transaction started for student 300 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:14:01] [SUCCESS] Payment record created: ID 3248, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:14:01] [INFO] Synchronized tbl_student_fee_allocation for student 300 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:14:01] [INFO] Attempting to enroll student 300 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:14:01] [SUCCESS] Student 300 enrolled successfully. Enrollment ID: 2273 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:14:01] [INFO] Payment transaction log created for payment ID: 3248 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:14:01] [SUCCESS] Payment transaction committed successfully for student 300. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:14:41] [INFO] Payment processing started for request: {"student_id":"20","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-08 12:14:41] [INFO] Payment validation passed for student 20. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
