[2026-05-11 08:55:16] [INFO] Payment processing started for request: {"student_id":"3389","amount":"25000","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 08:57:37] [SUCCESS] Payment transaction committed successfully for student 3447. Receipt No: 261 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [INFO] Payment processing started for request: {"student_id":"1507","amount":"98980","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [INFO] Payment validation passed for student 1507. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [INFO] Database transaction started for student 1507 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [INFO] Generating receipt number - Student: 1507, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [SUCCESS] Payment record created: ID 3720, Receipt: 211, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [INFO] Synchronized tbl_student_fee_allocation for student 1507 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [INFO] Generating receipt number - Student: 1507, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [SUCCESS] Payment record created: ID 3721, Receipt: 262, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [INFO] Synchronized tbl_student_fee_allocation for student 1507 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [INFO] Generating receipt number - Student: 1507, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [SUCCESS] Payment record created: ID 3722, Receipt: 251, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [INFO] Synchronized tbl_student_fee_allocation for student 1507 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [INFO] Payment transaction log created for payment ID: 3720 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:27:15] [SUCCESS] Payment transaction committed successfully for student 1507. Receipt No: 211, 262, 251 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [INFO] Payment processing started for request: {"student_id":"2221","amount":"95440","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [INFO] Payment validation passed for student 2221. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [INFO] Database transaction started for student 2221 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [INFO] Generating receipt number - Student: 2221, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [SUCCESS] Payment record created: ID 3723, Receipt: 212, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [INFO] Synchronized tbl_student_fee_allocation for student 2221 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [INFO] Generating receipt number - Student: 2221, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [SUCCESS] Payment record created: ID 3724, Receipt: 263, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [INFO] Synchronized tbl_student_fee_allocation for student 2221 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [INFO] Generating receipt number - Student: 2221, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [SUCCESS] Payment record created: ID 3725, Receipt: 252, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [INFO] Synchronized tbl_student_fee_allocation for student 2221 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [INFO] Payment transaction log created for payment ID: 3723 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:39:44] [SUCCESS] Payment transaction committed successfully for student 2221. Receipt No: 212, 263, 252 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [INFO] Payment processing started for request: {"student_id":"1631","amount":"98980","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [INFO] Payment validation passed for student 1631. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [INFO] Database transaction started for student 1631 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [INFO] Generating receipt number - Student: 1631, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [SUCCESS] Payment record created: ID 3726, Receipt: 213, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [INFO] Synchronized tbl_student_fee_allocation for student 1631 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [INFO] Generating receipt number - Student: 1631, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [SUCCESS] Payment record created: ID 3727, Receipt: 264, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [INFO] Synchronized tbl_student_fee_allocation for student 1631 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [INFO] Generating receipt number - Student: 1631, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [SUCCESS] Payment record created: ID 3728, Receipt: 253, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [INFO] Synchronized tbl_student_fee_allocation for student 1631 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [INFO] Payment transaction log created for payment ID: 3726 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 09:53:33] [SUCCESS] Payment transaction committed successfully for student 1631. Receipt No: 213, 264, 253 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [INFO] Payment processing started for request: {"student_id":"1850","amount":"95440","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [INFO] Payment validation passed for student 1850. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [INFO] Database transaction started for student 1850 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [INFO] Generating receipt number - Student: 1850, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [SUCCESS] Payment record created: ID 3733, Receipt: 215, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [INFO] Synchronized tbl_student_fee_allocation for student 1850 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [INFO] Generating receipt number - Student: 1850, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [SUCCESS] Payment record created: ID 3734, Receipt: 267, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [INFO] Synchronized tbl_student_fee_allocation for student 1850 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [INFO] Generating receipt number - Student: 1850, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [SUCCESS] Payment record created: ID 3735, Receipt: 255, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [INFO] Synchronized tbl_student_fee_allocation for student 1850 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [INFO] Payment transaction log created for payment ID: 3733 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 10:48:12] [SUCCESS] Payment transaction committed successfully for student 1850. Receipt No: 215, 267, 255 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:02:10] [INFO] Payment processing started for request: {"student_id":"3447","amount":"10000","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:02:10] [INFO] Payment validation passed for student 3447. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:02:10] [INFO] Database transaction started for student 3447 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:02:10] [INFO] Generating receipt number - Student: 3447, Fee Component: hostel_security | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:02:10] [SUCCESS] Payment record created: ID 3738, Receipt: 270, Component: hostel_security | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:02:10] [INFO] Synchronized tbl_student_fee_allocation for student 3447 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:02:10] [INFO] Payment transaction log created for payment ID: 3738 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:02:10] [SUCCESS] Payment transaction committed successfully for student 3447. Receipt No: 270 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:04:31] [INFO] Payment processing started for request: {"student_id":"3389","amount":"10000","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:04:31] [INFO] Payment validation passed for student 3389. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:04:31] [INFO] Database transaction started for student 3389 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:04:31] [INFO] Generating receipt number - Student: 3389, Fee Component: hostel_security | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:04:31] [SUCCESS] Payment record created: ID 3739, Receipt: 271, Component: hostel_security | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:04:31] [INFO] Synchronized tbl_student_fee_allocation for student 3389 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:04:31] [INFO] Payment transaction log created for payment ID: 3739 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:04:31] [SUCCESS] Payment transaction committed successfully for student 3389. Receipt No: 271 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [INFO] Payment processing started for request: {"student_id":"2475","amount":"95440","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [INFO] Payment validation passed for student 2475. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [INFO] Database transaction started for student 2475 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [INFO] Generating receipt number - Student: 2475, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [SUCCESS] Payment record created: ID 3740, Receipt: 43, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [INFO] Synchronized tbl_student_fee_allocation for student 2475 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [INFO] Generating receipt number - Student: 2475, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [SUCCESS] Payment record created: ID 3741, Receipt: 272, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [INFO] Synchronized tbl_student_fee_allocation for student 2475 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [INFO] Generating receipt number - Student: 2475, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [SUCCESS] Payment record created: ID 3742, Receipt: 256, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [INFO] Synchronized tbl_student_fee_allocation for student 2475 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [INFO] Payment transaction log created for payment ID: 3740 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 11:23:30] [SUCCESS] Payment transaction committed successfully for student 2475. Receipt No: 43, 272, 256 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 12:18:19] [INFO] Fetching student information for admission confirm - Student ID: 3452, Counsellor ID: 143 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-11 12:18:19] [INFO] Student information fetched successfully - Student: RATNDIPSINH, Course ID: 1, Medium ID: 1, Group ID: 1 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-11 12:18:19] [INFO] Fetching fee configuration - Course ID: 1, Medium ID: 1, Group ID: 1 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-11 12:18:19] [INFO] Fee configuration fetched successfully - School Fee: ₹15000, Trust Fee: ₹15000, Tuition Part 1: ₹10000, Token Amount (with GST): ₹11800 | User ID: 143 | URI: /counselling-backend/index.php?route=students/admission-confirm-save
[2026-05-11 13:11:47] [INFO] Payment processing started for request: {"student_id":"1309","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:11:47] [INFO] Payment validation passed for student 1309. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:11:47] [INFO] Database transaction started for student 1309 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:11:47] [SUCCESS] Payment record created: ID 3750, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:11:47] [INFO] Synchronized tbl_student_fee_allocation for student 1309 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:11:47] [INFO] Attempting to enroll student 1309 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:11:47] [SUCCESS] Student 1309 enrolled successfully. Enrollment ID: 2649 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:11:47] [INFO] Payment transaction log created for payment ID: 3750 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:11:47] [SUCCESS] Payment transaction committed successfully for student 1309. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:12:55] [INFO] Payment processing started for request: {"student_id":"3354","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:12:55] [INFO] Payment validation passed for student 3354. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:12:55] [INFO] Database transaction started for student 3354 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:12:55] [SUCCESS] Payment record created: ID 3751, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:12:55] [INFO] Synchronized tbl_student_fee_allocation for student 3354 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:12:55] [INFO] Attempting to enroll student 3354 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:12:55] [SUCCESS] Student 3354 enrolled successfully. Enrollment ID: 2650 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:12:55] [INFO] Payment transaction log created for payment ID: 3751 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:12:55] [SUCCESS] Payment transaction committed successfully for student 3354. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:13:58] [INFO] Payment processing started for request: {"student_id":"470","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:13:58] [INFO] Payment validation passed for student 470. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:13:58] [INFO] Database transaction started for student 470 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:13:58] [SUCCESS] Payment record created: ID 3752, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:13:58] [INFO] Synchronized tbl_student_fee_allocation for student 470 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:13:58] [INFO] Attempting to enroll student 470 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:13:58] [SUCCESS] Student 470 enrolled successfully. Enrollment ID: 2651 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:13:58] [INFO] Payment transaction log created for payment ID: 3752 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:13:58] [SUCCESS] Payment transaction committed successfully for student 470. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [INFO] Payment processing started for request: {"student_id":"2242","amount":"95440","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [INFO] Payment validation passed for student 2242. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [INFO] Database transaction started for student 2242 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [INFO] Generating receipt number - Student: 2242, Fee Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [SUCCESS] Payment record created: ID 3753, Receipt: 217, Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [INFO] Synchronized tbl_student_fee_allocation for student 2242 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [INFO] Generating receipt number - Student: 2242, Fee Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [SUCCESS] Payment record created: ID 3754, Receipt: 275, Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [INFO] Synchronized tbl_student_fee_allocation for student 2242 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [INFO] Generating receipt number - Student: 2242, Fee Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [SUCCESS] Payment record created: ID 3755, Receipt: 259, Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [INFO] Synchronized tbl_student_fee_allocation for student 2242 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [INFO] Payment transaction log created for payment ID: 3753 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 13:28:48] [SUCCESS] Payment transaction committed successfully for student 2242. Receipt No: 217, 275, 259 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 14:09:10] [INFO] Payment processing started for request: {"student_id":"3454","amount":"25000","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 14:09:10] [INFO] Payment validation passed for student 3454. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 14:09:10] [INFO] Database transaction started for student 3454 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 14:09:10] [INFO] Generating receipt number - Student: 3454, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 14:09:10] [SUCCESS] Payment record created: ID 3756, Receipt: 276, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 14:09:10] [INFO] Synchronized tbl_student_fee_allocation for student 3454 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 14:09:10] [INFO] Payment transaction log created for payment ID: 3756 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 14:09:10] [SUCCESS] Payment transaction committed successfully for student 3454. Receipt No: 276 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:22:53] [INFO] Payment processing started for request: {"student_id":"926","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:22:53] [INFO] Payment validation passed for student 926. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:22:53] [INFO] Database transaction started for student 926 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:22:53] [SUCCESS] Payment record created: ID 3757, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:22:53] [INFO] Synchronized tbl_student_fee_allocation for student 926 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:22:53] [INFO] Payment transaction log created for payment ID: 3757 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:22:53] [SUCCESS] Payment transaction committed successfully for student 926. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:23:37] [INFO] Payment processing started for request: {"student_id":"1308","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:23:37] [INFO] Payment validation passed for student 1308. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:23:37] [INFO] Database transaction started for student 1308 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:23:37] [SUCCESS] Payment record created: ID 3758, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:23:37] [INFO] Synchronized tbl_student_fee_allocation for student 1308 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:23:37] [INFO] Attempting to enroll student 1308 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:23:37] [SUCCESS] Student 1308 enrolled successfully. Enrollment ID: 2653 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:23:37] [INFO] Payment transaction log created for payment ID: 3758 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:23:37] [SUCCESS] Payment transaction committed successfully for student 1308. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:25:48] [INFO] Payment processing started for request: {"student_id":"417","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-11 15:25:48] [INFO] Payment validation passed for student 417. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
