[2026-05-13 09:57:57] [INFO] Payment processing started for request: {"student_id":"3138","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:05:48] [INFO] Payment processing started for request: {"student_id":"3099","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:05:48] [INFO] Payment validation passed for student 3099. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:05:48] [INFO] Database transaction started for student 3099 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:05:48] [SUCCESS] Payment record created: ID 4157, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:05:48] [INFO] Synchronized tbl_student_fee_allocation for student 3099 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:05:48] [INFO] Attempting to enroll student 3099 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:05:48] [SUCCESS] Student 3099 enrolled successfully. Enrollment ID: 2963 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:05:48] [INFO] Payment transaction log created for payment ID: 4157 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:05:48] [SUCCESS] Payment transaction committed successfully for student 3099. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:06:35] [INFO] Payment processing started for request: {"student_id":"3109","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:06:35] [INFO] Payment validation passed for student 3109. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:06:35] [INFO] Database transaction started for student 3109 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:06:35] [SUCCESS] Payment record created: ID 4158, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:06:35] [INFO] Synchronized tbl_student_fee_allocation for student 3109 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:06:35] [INFO] Attempting to enroll student 3109 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:06:35] [SUCCESS] Student 3109 enrolled successfully. Enrollment ID: 2964 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:06:35] [INFO] Payment transaction log created for payment ID: 4158 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:06:35] [SUCCESS] Payment transaction committed successfully for student 3109. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:07:24] [INFO] Payment processing started for request: {"student_id":"3128","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:07:24] [INFO] Payment validation passed for student 3128. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:07:24] [INFO] Database transaction started for student 3128 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:07:24] [SUCCESS] Payment record created: ID 4159, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:07:24] [INFO] Synchronized tbl_student_fee_allocation for student 3128 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:07:24] [INFO] Attempting to enroll student 3128 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:07:24] [SUCCESS] Student 3128 enrolled successfully. Enrollment ID: 2965 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:07:24] [INFO] Payment transaction log created for payment ID: 4159 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:07:24] [SUCCESS] Payment transaction committed successfully for student 3128. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:00] [INFO] Payment processing started for request: {"student_id":"1093","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:00] [INFO] Payment validation passed for student 1093. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:00] [INFO] Database transaction started for student 1093 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:00] [SUCCESS] Payment record created: ID 4160, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:00] [INFO] Synchronized tbl_student_fee_allocation for student 1093 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:00] [INFO] Attempting to enroll student 1093 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:00] [SUCCESS] Student 1093 enrolled successfully. Enrollment ID: 2966 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:00] [INFO] Payment transaction log created for payment ID: 4160 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:00] [SUCCESS] Payment transaction committed successfully for student 1093. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:44] [INFO] Payment processing started for request: {"student_id":"3076","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:44] [INFO] Payment validation passed for student 3076. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:44] [INFO] Database transaction started for student 3076 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:44] [SUCCESS] Payment record created: ID 4161, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:44] [INFO] Synchronized tbl_student_fee_allocation for student 3076 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:44] [INFO] Attempting to enroll student 3076 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:44] [SUCCESS] Student 3076 enrolled successfully. Enrollment ID: 2967 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:44] [INFO] Payment transaction log created for payment ID: 4161 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:08:44] [SUCCESS] Payment transaction committed successfully for student 3076. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:10:36] [INFO] Payment processing started for request: {"student_id":"2889","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:10:36] [INFO] Payment validation passed for student 2889. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:10:36] [INFO] Database transaction started for student 2889 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:10:36] [SUCCESS] Payment record created: ID 4162, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:10:36] [INFO] Synchronized tbl_student_fee_allocation for student 2889 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:10:36] [INFO] Payment transaction log created for payment ID: 4162 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:10:36] [SUCCESS] Payment transaction committed successfully for student 2889. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:11:21] [INFO] Payment processing started for request: {"student_id":"3120","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:11:21] [INFO] Payment validation passed for student 3120. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:11:21] [INFO] Database transaction started for student 3120 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:11:21] [SUCCESS] Payment record created: ID 4163, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:11:21] [INFO] Synchronized tbl_student_fee_allocation for student 3120 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:11:21] [INFO] Attempting to enroll student 3120 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:11:21] [SUCCESS] Student 3120 enrolled successfully. Enrollment ID: 2968 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:11:21] [INFO] Payment transaction log created for payment ID: 4163 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:11:21] [SUCCESS] Payment transaction committed successfully for student 3120. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:12:14] [INFO] Payment processing started for request: {"student_id":"3129","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:12:14] [INFO] Payment validation passed for student 3129. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:12:14] [INFO] Database transaction started for student 3129 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:12:14] [SUCCESS] Payment record created: ID 4164, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:12:14] [INFO] Synchronized tbl_student_fee_allocation for student 3129 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:12:14] [INFO] Attempting to enroll student 3129 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:12:14] [SUCCESS] Student 3129 enrolled successfully. Enrollment ID: 2969 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:12:14] [INFO] Payment transaction log created for payment ID: 4164 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:12:14] [SUCCESS] Payment transaction committed successfully for student 3129. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:00] [INFO] Payment processing started for request: {"student_id":"969","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:00] [INFO] Payment validation passed for student 969. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:00] [INFO] Database transaction started for student 969 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:00] [SUCCESS] Payment record created: ID 4165, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:00] [INFO] Synchronized tbl_student_fee_allocation for student 969 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:00] [INFO] Attempting to enroll student 969 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:00] [SUCCESS] Student 969 enrolled successfully. Enrollment ID: 2970 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:00] [INFO] Payment transaction log created for payment ID: 4165 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:00] [SUCCESS] Payment transaction committed successfully for student 969. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:47] [INFO] Payment processing started for request: {"student_id":"1150","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:47] [INFO] Payment validation passed for student 1150. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:47] [INFO] Database transaction started for student 1150 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:47] [SUCCESS] Payment record created: ID 4166, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:47] [INFO] Synchronized tbl_student_fee_allocation for student 1150 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:47] [INFO] Attempting to enroll student 1150 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:47] [SUCCESS] Student 1150 enrolled successfully. Enrollment ID: 2971 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:47] [INFO] Payment transaction log created for payment ID: 4166 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:13:47] [SUCCESS] Payment transaction committed successfully for student 1150. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [INFO] Payment processing started for request: {"student_id":"2574","amount":"47720","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [INFO] Payment validation passed for student 2574. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [INFO] Database transaction started for student 2574 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [INFO] Generating receipt number - Student: 2574, Fee Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [SUCCESS] Payment record created: ID 4167, Receipt: 48, Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [INFO] Synchronized tbl_student_fee_allocation for student 2574 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [INFO] Generating receipt number - Student: 2574, Fee Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [SUCCESS] Payment record created: ID 4168, Receipt: 292, Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [INFO] Synchronized tbl_student_fee_allocation for student 2574 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [INFO] Generating receipt number - Student: 2574, Fee Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [SUCCESS] Payment record created: ID 4169, Receipt: 275, Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [INFO] Synchronized tbl_student_fee_allocation for student 2574 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [INFO] Payment transaction log created for payment ID: 4167 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:21] [SUCCESS] Payment transaction committed successfully for student 2574. Receipt No: 48, 292, 275 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:39] [INFO] Payment processing started for request: {"student_id":"3144","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:39] [INFO] Payment validation passed for student 3144. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:39] [INFO] Database transaction started for student 3144 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:39] [SUCCESS] Payment record created: ID 4170, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:39] [INFO] Synchronized tbl_student_fee_allocation for student 3144 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:39] [INFO] Attempting to enroll student 3144 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:39] [SUCCESS] Student 3144 enrolled successfully. Enrollment ID: 2972 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:39] [INFO] Payment transaction log created for payment ID: 4170 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:14:39] [SUCCESS] Payment transaction committed successfully for student 3144. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:15:19] [INFO] Payment processing started for request: {"student_id":"3087","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:15:19] [INFO] Payment validation passed for student 3087. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:15:19] [INFO] Database transaction started for student 3087 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:15:19] [SUCCESS] Payment record created: ID 4171, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:15:19] [INFO] Synchronized tbl_student_fee_allocation for student 3087 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:15:19] [INFO] Attempting to enroll student 3087 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:15:19] [SUCCESS] Student 3087 enrolled successfully. Enrollment ID: 2973 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:15:19] [INFO] Payment transaction log created for payment ID: 4171 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:15:19] [SUCCESS] Payment transaction committed successfully for student 3087. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:00] [INFO] Payment processing started for request: {"student_id":"3148","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:00] [INFO] Payment validation passed for student 3148. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:00] [INFO] Database transaction started for student 3148 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:01] [SUCCESS] Payment record created: ID 4172, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:01] [INFO] Synchronized tbl_student_fee_allocation for student 3148 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:01] [INFO] Attempting to enroll student 3148 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:01] [SUCCESS] Student 3148 enrolled successfully. Enrollment ID: 2974 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:01] [INFO] Payment transaction log created for payment ID: 4172 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:01] [SUCCESS] Payment transaction committed successfully for student 3148. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:39] [INFO] Payment processing started for request: {"student_id":"3151","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:39] [INFO] Payment validation passed for student 3151. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:39] [INFO] Database transaction started for student 3151 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:39] [SUCCESS] Payment record created: ID 4173, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:39] [INFO] Synchronized tbl_student_fee_allocation for student 3151 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:40] [INFO] Attempting to enroll student 3151 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:40] [SUCCESS] Student 3151 enrolled successfully. Enrollment ID: 2975 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:40] [INFO] Payment transaction log created for payment ID: 4173 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:16:40] [SUCCESS] Payment transaction committed successfully for student 3151. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:17:16] [INFO] Payment processing started for request: {"student_id":"3183","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:17:16] [INFO] Payment validation passed for student 3183. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:17:16] [INFO] Database transaction started for student 3183 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-13 10:17:16] [SUCCESS] Payment record created: ID 4174, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
