[2026-05-10 09:09:16] [INFO] Payment processing started for request: {"student_id":"2611","amount":"10000","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:30:51] [INFO] Database transaction started for student 346 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:30:51] [SUCCESS] Payment record created: ID 3392, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:30:51] [INFO] Synchronized tbl_student_fee_allocation for student 346 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:30:51] [INFO] Attempting to enroll student 346 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:30:51] [SUCCESS] Student 346 enrolled successfully. Enrollment ID: 2359 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:30:51] [INFO] Payment transaction log created for payment ID: 3392 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:30:51] [SUCCESS] Payment transaction committed successfully for student 346. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:31:46] [INFO] Payment processing started for request: {"student_id":"1147","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:31:46] [INFO] Payment validation passed for student 1147. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:31:46] [INFO] Database transaction started for student 1147 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:31:46] [SUCCESS] Payment record created: ID 3393, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:31:46] [INFO] Synchronized tbl_student_fee_allocation for student 1147 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:31:46] [INFO] Attempting to enroll student 1147 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:31:46] [SUCCESS] Student 1147 enrolled successfully. Enrollment ID: 2360 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:31:46] [INFO] Payment transaction log created for payment ID: 3393 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:31:46] [SUCCESS] Payment transaction committed successfully for student 1147. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:33:23] [INFO] Payment processing started for request: {"student_id":"35","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:33:23] [INFO] Payment validation passed for student 35. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:33:23] [INFO] Database transaction started for student 35 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:33:23] [SUCCESS] Payment record created: ID 3394, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:33:23] [INFO] Synchronized tbl_student_fee_allocation for student 35 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:33:23] [INFO] Attempting to enroll student 35 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:33:23] [SUCCESS] Student 35 enrolled successfully. Enrollment ID: 2361 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:33:23] [INFO] Payment transaction log created for payment ID: 3394 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:33:23] [SUCCESS] Payment transaction committed successfully for student 35. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:34:36] [INFO] Payment processing started for request: {"student_id":"633","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:34:36] [INFO] Payment validation passed for student 633. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:34:36] [INFO] Database transaction started for student 633 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:34:36] [SUCCESS] Payment record created: ID 3395, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:34:36] [INFO] Synchronized tbl_student_fee_allocation for student 633 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:34:36] [INFO] Attempting to enroll student 633 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:34:36] [SUCCESS] Student 633 enrolled successfully. Enrollment ID: 2362 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:34:36] [INFO] Payment transaction log created for payment ID: 3395 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:34:36] [SUCCESS] Payment transaction committed successfully for student 633. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:35:17] [INFO] Payment processing started for request: {"student_id":"333","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:35:17] [INFO] Payment validation passed for student 333. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:35:17] [INFO] Database transaction started for student 333 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:35:17] [SUCCESS] Payment record created: ID 3396, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:35:17] [INFO] Synchronized tbl_student_fee_allocation for student 333 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:35:17] [INFO] Attempting to enroll student 333 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:35:17] [SUCCESS] Student 333 enrolled successfully. Enrollment ID: 2363 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:35:17] [INFO] Payment transaction log created for payment ID: 3396 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:35:17] [SUCCESS] Payment transaction committed successfully for student 333. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:37:02] [INFO] Payment processing started for request: {"student_id":"1118","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:37:02] [INFO] Payment validation passed for student 1118. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:37:02] [INFO] Database transaction started for student 1118 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:37:02] [SUCCESS] Payment record created: ID 3397, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:37:02] [INFO] Synchronized tbl_student_fee_allocation for student 1118 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:37:02] [INFO] Attempting to enroll student 1118 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:37:02] [SUCCESS] Student 1118 enrolled successfully. Enrollment ID: 2364 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:37:02] [INFO] Payment transaction log created for payment ID: 3397 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:37:02] [SUCCESS] Payment transaction committed successfully for student 1118. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:35] [INFO] Payment processing started for request: {"student_id":"44","amount":"11800","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:35] [INFO] Payment validation passed for student 44. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:35] [INFO] Database transaction started for student 44 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:35] [SUCCESS] Payment record created: ID 3398, Receipt: 0, Component: tuition_fee_part1 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:35] [INFO] Synchronized tbl_student_fee_allocation for student 44 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:35] [INFO] Attempting to enroll student 44 after payment. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:35] [SUCCESS] Student 44 enrolled successfully. Enrollment ID: 2365 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:35] [INFO] Payment transaction log created for payment ID: 3398 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:35] [SUCCESS] Payment transaction committed successfully for student 44. Receipt No:  | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:56] [INFO] Payment processing started for request: {"student_id":"370","amount":"11800","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:56] [INFO] Payment validation passed for student 370. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:56] [INFO] Database transaction started for student 370 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:56] [SUCCESS] Payment record created: ID 3399, Receipt: 0, Component: tuition_fee_part1 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:56] [INFO] Synchronized tbl_student_fee_allocation for student 370 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:57] [INFO] Attempting to enroll student 370 after payment. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:57] [SUCCESS] Student 370 enrolled successfully. Enrollment ID: 2366 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:57] [INFO] Payment transaction log created for payment ID: 3399 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:38:57] [SUCCESS] Payment transaction committed successfully for student 370. Receipt No:  | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:19] [INFO] Payment processing started for request: {"student_id":"32","amount":"11800","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:19] [INFO] Payment validation passed for student 32. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:19] [INFO] Database transaction started for student 32 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:19] [SUCCESS] Payment record created: ID 3400, Receipt: 0, Component: tuition_fee_part1 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:19] [INFO] Synchronized tbl_student_fee_allocation for student 32 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:19] [INFO] Attempting to enroll student 32 after payment. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:19] [SUCCESS] Student 32 enrolled successfully. Enrollment ID: 2367 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:19] [INFO] Payment transaction log created for payment ID: 3400 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:19] [SUCCESS] Payment transaction committed successfully for student 32. Receipt No:  | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:43] [INFO] Payment processing started for request: {"student_id":"543","amount":"11800","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:43] [INFO] Payment validation passed for student 543. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:43] [INFO] Database transaction started for student 543 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:43] [SUCCESS] Payment record created: ID 3401, Receipt: 0, Component: tuition_fee_part1 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:43] [INFO] Synchronized tbl_student_fee_allocation for student 543 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:43] [INFO] Attempting to enroll student 543 after payment. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:43] [SUCCESS] Student 543 enrolled successfully. Enrollment ID: 2368 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:43] [INFO] Payment transaction log created for payment ID: 3401 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:43] [SUCCESS] Payment transaction committed successfully for student 543. Receipt No:  | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:52] [INFO] Payment processing started for request: {"student_id":"1099","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:52] [INFO] Payment validation passed for student 1099. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:52] [INFO] Database transaction started for student 1099 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:52] [SUCCESS] Payment record created: ID 3402, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:52] [INFO] Synchronized tbl_student_fee_allocation for student 1099 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:52] [INFO] Attempting to enroll student 1099 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:52] [SUCCESS] Student 1099 enrolled successfully. Enrollment ID: 2369 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:52] [INFO] Payment transaction log created for payment ID: 3402 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:39:52] [SUCCESS] Payment transaction committed successfully for student 1099. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:06] [INFO] Payment processing started for request: {"student_id":"882","amount":"11800","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:06] [INFO] Payment validation passed for student 882. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:06] [INFO] Database transaction started for student 882 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:06] [SUCCESS] Payment record created: ID 3403, Receipt: 0, Component: tuition_fee_part1 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:06] [INFO] Synchronized tbl_student_fee_allocation for student 882 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:07] [INFO] Attempting to enroll student 882 after payment. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:07] [SUCCESS] Student 882 enrolled successfully. Enrollment ID: 2370 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:07] [INFO] Payment transaction log created for payment ID: 3403 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:07] [SUCCESS] Payment transaction committed successfully for student 882. Receipt No:  | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:28] [INFO] Payment processing started for request: {"student_id":"169","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:28] [INFO] Payment validation passed for student 169. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:28] [INFO] Database transaction started for student 169 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:28] [SUCCESS] Payment record created: ID 3404, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:28] [INFO] Synchronized tbl_student_fee_allocation for student 169 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:28] [INFO] Attempting to enroll student 169 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:28] [SUCCESS] Student 169 enrolled successfully. Enrollment ID: 2371 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:28] [INFO] Payment transaction log created for payment ID: 3404 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:28] [SUCCESS] Payment transaction committed successfully for student 169. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:36] [INFO] Payment processing started for request: {"student_id":"891","amount":"11800","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:36] [INFO] Payment validation passed for student 891. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:36] [INFO] Database transaction started for student 891 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:36] [SUCCESS] Payment record created: ID 3405, Receipt: 0, Component: tuition_fee_part1 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:36] [INFO] Synchronized tbl_student_fee_allocation for student 891 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:36] [INFO] Attempting to enroll student 891 after payment. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:36] [SUCCESS] Student 891 enrolled successfully. Enrollment ID: 2372 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:36] [INFO] Payment transaction log created for payment ID: 3405 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:36] [SUCCESS] Payment transaction committed successfully for student 891. Receipt No:  | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:58] [INFO] Payment processing started for request: {"student_id":"1130","amount":"11800","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:58] [INFO] Payment validation passed for student 1130. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:58] [INFO] Database transaction started for student 1130 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:58] [SUCCESS] Payment record created: ID 3406, Receipt: 0, Component: tuition_fee_part1 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:58] [INFO] Synchronized tbl_student_fee_allocation for student 1130 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:58] [INFO] Attempting to enroll student 1130 after payment. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:58] [SUCCESS] Student 1130 enrolled successfully. Enrollment ID: 2373 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:58] [INFO] Payment transaction log created for payment ID: 3406 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:40:58] [SUCCESS] Payment transaction committed successfully for student 1130. Receipt No:  | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-10 09:41:00] [INFO] Payment processing started for request: {"student_id":"152","amount":"11800","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
