[2026-05-14 09:05:51] [INFO] Payment processing started for request: {"student_id":"1905","amount":"95440","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Payment processing started for request: {"student_id":"1453","amount":"120580","payment_mode":"cheque"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Payment validation passed for student 1453. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Database transaction started for student 1453 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Generating receipt number - Student: 1453, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [SUCCESS] Payment record created: ID 4440, Receipt: 238, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Synchronized tbl_student_fee_allocation for student 1453 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Generating receipt number - Student: 1453, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [SUCCESS] Payment record created: ID 4441, Receipt: 303, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Synchronized tbl_student_fee_allocation for student 1453 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Generating receipt number - Student: 1453, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [SUCCESS] Payment record created: ID 4442, Receipt: 287, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Synchronized tbl_student_fee_allocation for student 1453 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Generating receipt number - Student: 1453, Fee Component: transport_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [SUCCESS] Payment record created: ID 4443, Receipt: 45, Component: transport_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Synchronized tbl_student_fee_allocation for student 1453 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [INFO] Payment transaction log created for payment ID: 4440 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:36] [SUCCESS] Payment transaction committed successfully for student 1453. Receipt No: 238, 303, 287, 45 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:38:37] [INFO] Updated student requirement flags for student 1453: transport_required = 'Yes' | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:23] [INFO] Payment processing started for request: {"student_id":"2404","amount":"99340","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:23] [INFO] Payment validation passed for student 2404. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:23] [INFO] Database transaction started for student 2404 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [INFO] Generating receipt number - Student: 2404, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [SUCCESS] Payment record created: ID 4444, Receipt: 51, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [INFO] Synchronized tbl_student_fee_allocation for student 2404 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [INFO] Generating receipt number - Student: 2404, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [SUCCESS] Payment record created: ID 4445, Receipt: 304, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [INFO] Synchronized tbl_student_fee_allocation for student 2404 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [INFO] Generating receipt number - Student: 2404, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [SUCCESS] Payment record created: ID 4446, Receipt: 288, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [INFO] Synchronized tbl_student_fee_allocation for student 2404 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [INFO] Generating receipt number - Student: 2404, Fee Component: transport_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [SUCCESS] Payment record created: ID 4447, Receipt: 46, Component: transport_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [INFO] Synchronized tbl_student_fee_allocation for student 2404 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [INFO] Payment transaction log created for payment ID: 4444 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:24] [SUCCESS] Payment transaction committed successfully for student 2404. Receipt No: 51, 304, 288, 46 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:47:25] [INFO] Updated student requirement flags for student 2404: transport_required = 'Yes' | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [INFO] Payment processing started for request: {"student_id":"1538","amount":"98980","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [INFO] Payment validation passed for student 1538. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [INFO] Database transaction started for student 1538 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [INFO] Generating receipt number - Student: 1538, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [SUCCESS] Payment record created: ID 4448, Receipt: 239, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [INFO] Synchronized tbl_student_fee_allocation for student 1538 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [INFO] Generating receipt number - Student: 1538, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [SUCCESS] Payment record created: ID 4449, Receipt: 305, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [INFO] Synchronized tbl_student_fee_allocation for student 1538 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [INFO] Generating receipt number - Student: 1538, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [SUCCESS] Payment record created: ID 4450, Receipt: 289, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [INFO] Synchronized tbl_student_fee_allocation for student 1538 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [INFO] Payment transaction log created for payment ID: 4448 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:51:23] [SUCCESS] Payment transaction committed successfully for student 1538. Receipt No: 239, 305, 289 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [INFO] Payment processing started for request: {"student_id":"1918","amount":"95440","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [INFO] Payment validation passed for student 1918. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [INFO] Database transaction started for student 1918 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [INFO] Generating receipt number - Student: 1918, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [SUCCESS] Payment record created: ID 4451, Receipt: 240, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [INFO] Synchronized tbl_student_fee_allocation for student 1918 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [INFO] Generating receipt number - Student: 1918, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [SUCCESS] Payment record created: ID 4452, Receipt: 306, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [INFO] Synchronized tbl_student_fee_allocation for student 1918 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [INFO] Generating receipt number - Student: 1918, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [SUCCESS] Payment record created: ID 4453, Receipt: 290, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [INFO] Synchronized tbl_student_fee_allocation for student 1918 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [INFO] Payment transaction log created for payment ID: 4451 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 09:55:05] [SUCCESS] Payment transaction committed successfully for student 1918. Receipt No: 240, 306, 290 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [INFO] Payment processing started for request: {"student_id":"2139","amount":"95440","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [INFO] Payment validation passed for student 2139. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [INFO] Database transaction started for student 2139 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [INFO] Generating receipt number - Student: 2139, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [SUCCESS] Payment record created: ID 4460, Receipt: 243, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [INFO] Synchronized tbl_student_fee_allocation for student 2139 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [INFO] Generating receipt number - Student: 2139, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [SUCCESS] Payment record created: ID 4461, Receipt: 309, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [INFO] Synchronized tbl_student_fee_allocation for student 2139 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [INFO] Generating receipt number - Student: 2139, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [SUCCESS] Payment record created: ID 4462, Receipt: 293, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [INFO] Synchronized tbl_student_fee_allocation for student 2139 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [INFO] Payment transaction log created for payment ID: 4460 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:23:35] [SUCCESS] Payment transaction committed successfully for student 2139. Receipt No: 243, 309, 293 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [INFO] Payment processing started for request: {"student_id":"1865","amount":"95440","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [INFO] Payment validation passed for student 1865. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [INFO] Database transaction started for student 1865 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [INFO] Generating receipt number - Student: 1865, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [SUCCESS] Payment record created: ID 4463, Receipt: 244, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [INFO] Synchronized tbl_student_fee_allocation for student 1865 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [INFO] Generating receipt number - Student: 1865, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [SUCCESS] Payment record created: ID 4464, Receipt: 310, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [INFO] Synchronized tbl_student_fee_allocation for student 1865 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [INFO] Generating receipt number - Student: 1865, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [SUCCESS] Payment record created: ID 4465, Receipt: 294, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [INFO] Synchronized tbl_student_fee_allocation for student 1865 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [INFO] Payment transaction log created for payment ID: 4463 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:30:46] [SUCCESS] Payment transaction committed successfully for student 1865. Receipt No: 244, 310, 294 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [INFO] Payment processing started for request: {"student_id":"1900","amount":"95440","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [INFO] Payment validation passed for student 1900. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [INFO] Database transaction started for student 1900 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [INFO] Generating receipt number - Student: 1900, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [SUCCESS] Payment record created: ID 4466, Receipt: 245, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [INFO] Synchronized tbl_student_fee_allocation for student 1900 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [INFO] Generating receipt number - Student: 1900, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [SUCCESS] Payment record created: ID 4467, Receipt: 311, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [INFO] Synchronized tbl_student_fee_allocation for student 1900 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [INFO] Generating receipt number - Student: 1900, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [SUCCESS] Payment record created: ID 4468, Receipt: 295, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [INFO] Synchronized tbl_student_fee_allocation for student 1900 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [INFO] Payment transaction log created for payment ID: 4466 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:33:04] [SUCCESS] Payment transaction committed successfully for student 1900. Receipt No: 245, 311, 295 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:35:57] [INFO] Payment processing started for request: {"student_id":"2284","amount":"21600","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:35:57] [INFO] Payment validation passed for student 2284. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:35:57] [INFO] Database transaction started for student 2284 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:35:57] [INFO] Generating receipt number - Student: 2284, Fee Component: transport_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:35:57] [SUCCESS] Payment record created: ID 4469, Receipt: 47, Component: transport_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:35:57] [INFO] Synchronized tbl_student_fee_allocation for student 2284 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:35:57] [INFO] Payment transaction log created for payment ID: 4469 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:35:57] [SUCCESS] Payment transaction committed successfully for student 2284. Receipt No: 47 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:35:57] [INFO] Updated student requirement flags for student 2284: transport_required = 'Yes' | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [INFO] Payment processing started for request: {"student_id":"1926","amount":"95440","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [INFO] Payment validation passed for student 1926. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [INFO] Database transaction started for student 1926 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [INFO] Generating receipt number - Student: 1926, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [SUCCESS] Payment record created: ID 4473, Receipt: 247, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [INFO] Synchronized tbl_student_fee_allocation for student 1926 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [INFO] Generating receipt number - Student: 1926, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [SUCCESS] Payment record created: ID 4474, Receipt: 313, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [INFO] Synchronized tbl_student_fee_allocation for student 1926 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [INFO] Generating receipt number - Student: 1926, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [SUCCESS] Payment record created: ID 4475, Receipt: 297, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [INFO] Synchronized tbl_student_fee_allocation for student 1926 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [INFO] Payment transaction log created for payment ID: 4473 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 10:48:20] [SUCCESS] Payment transaction committed successfully for student 1926. Receipt No: 247, 313, 297 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Payment processing started for request: {"student_id":"2108","amount":"117040","payment_mode":"cash"} | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Payment validation passed for student 2108. Proceeding with payment record creation. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Database transaction started for student 2108 payment processing. | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Generating receipt number - Student: 2108, Fee Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [SUCCESS] Payment record created: ID 4477, Receipt: 248, Component: school_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Synchronized tbl_student_fee_allocation for student 2108 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Generating receipt number - Student: 2108, Fee Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [SUCCESS] Payment record created: ID 4478, Receipt: 314, Component: trust_facilities_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Synchronized tbl_student_fee_allocation for student 2108 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Generating receipt number - Student: 2108, Fee Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [SUCCESS] Payment record created: ID 4479, Receipt: 298, Component: tuition_fee_part2 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Synchronized tbl_student_fee_allocation for student 2108 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Generating receipt number - Student: 2108, Fee Component: transport_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [SUCCESS] Payment record created: ID 4480, Receipt: 49, Component: transport_fee | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Synchronized tbl_student_fee_allocation for student 2108 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [INFO] Payment transaction log created for payment ID: 4477 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:40] [SUCCESS] Payment transaction committed successfully for student 2108. Receipt No: 248, 314, 298, 49 | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:09:41] [INFO] Updated student requirement flags for student 2108: transport_required = 'Yes' | User ID: 31 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:31:44] [INFO] Payment processing started for request: {"student_id":"1904","amount":"95440","payment_mode":"cash"} | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:31:44] [INFO] Payment validation passed for student 1904. Proceeding with payment record creation. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:31:44] [INFO] Database transaction started for student 1904 payment processing. | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:31:44] [INFO] Generating receipt number - Student: 1904, Fee Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:31:44] [SUCCESS] Payment record created: ID 4481, Receipt: 249, Component: school_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:31:44] [INFO] Synchronized tbl_student_fee_allocation for student 1904 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:31:44] [INFO] Generating receipt number - Student: 1904, Fee Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:31:44] [SUCCESS] Payment record created: ID 4482, Receipt: 315, Component: trust_facilities_fee | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:31:44] [INFO] Synchronized tbl_student_fee_allocation for student 1904 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:31:44] [INFO] Generating receipt number - Student: 1904, Fee Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
[2026-05-14 11:31:44] [SUCCESS] Payment record created: ID 4483, Receipt: 299, Component: tuition_fee_part2 | User ID: 70 | URI: /counselling-backend/index.php?route=payments/payment-save
